Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality
-0.004318459273926331,-0.05397305046556345,-0.7389244572051158,-0.9624075116311367,-1.2493272789164207,-0.7152857152856553,-0.75160255816546,0.4638032631469782,-1.312199584045321,0
1.1266357268679432,0.13515832293617025,-0.4090136471594741,-0.49799571616805993,0.6507304071813931,-0.5520706173720198,0.6404100558354988,-1.3641565701087581,0.9138227674688659,3
-0.06384236380770872,-0.2809306985476444,-0.6819028357157456,-0.7649410789145529,-0.6534511998443253,-1.056553647286893,-0.8614982908497463,0.49149962425691346,-0.2973952767373829,0
3.3439011707513444,0.8727706792029318,1.9288728339047032,2.229966483953634,0.5832727378524765,3.6470087198606036,1.4829440064150263,-1.5303347367683704,1.8827972028338649,1
2.1831850323425845,1.755383755077689,0.588864728904504,0.9903161007884138,0.18976966676713045,1.8664803789845794,0.5121983677038314,-1.3641565701087581,0.42278842522308935,1
-1.0013438602147846,-1.5670240376794329,0.15712959477070126,-0.04455427807812694,0.0211254934448393,-0.7004479791116884,-0.9897099789814137,0.6853741520264616,0.5079010445456906,0
0.7992542519321385,1.9003844746856846,0.014575541047275814,0.10903072514588276,0.8980751947207529,0.24916713602219082,0.6404100558354988,-0.9210147923497918,-0.37596077149670715,3
-0.04896138767426338,0.9925538823573626,2.617205264740672,2.3469836292671653,0.0323684383329918,1.451023766113507,0.09093139241406763,0.43610690203704283,1.614365095739507,3
-1.2245585022164693,0.6016823773271128,-0.5312028360652673,-0.49068214458596426,-1.3392708380216427,-0.5965838258939203,-1.0812897562183188,0.6576777909165262,-0.2777539030475519,0
-0.34658091034317634,1.0114670196975357,2.572402562141881,2.3140725571477345,-0.12503279010114643,-0.47788193650218547,0.3839866795721641,-0.28399848682127743,0.632296411247954,2
-0.37634286261006755,0.5575517235333757,0.4096539185093406,0.14194179726531334,-1.2493272789164207,-1.0417159111129264,-0.9530780680866515,0.7407668742463321,-0.1664527854718425,0
-0.3019379819428393,0.13515832293617025,-0.066883918223253,-0.19082570972004084,-0.17000456965375765,-0.5817460897199536,-0.33033558287569614,1.3223904575549754,-0.11407578896562634,0
-1.165034597682687,-1.2644138402366591,-0.7267055383145364,-0.7978521510339834,-0.3274057980878959,-0.9378517578951583,-0.9897099789814137,0.49149962425691346,0.324581556773934,0
0.48675375312977964,0.0027663615549561177,1.4238241864274246,1.5534611126097824,1.5838948328980704,3.068337009075895,1.1349408529147869,-0.9764075145696625,0.7501446533869404,1
1.1117547507344974,0.8601619209761494,-0.6941217546063249,-1.02457287007895,1.471465384016543,2.8457709664663917,2.0324226698364574,-1.641120181208112,2.6226222784841684,1
0.1296103259270843,1.5347304861089996,1.1468620249076262,1.3486811083111025,0.5607868480761706,1.9703445322023474,0.45725050136168827,-1.142585681229275,1.843514455454203,3
1.3796123211365185,0.5575517235333757,1.9858944553940736,2.0105593364907635,1.9436690693189584,0.4420577062837602,0.365670724124783,0.02066148538801187,0.47516542172930554,3
-0.7930101943465457,-0.32506135234138156,-0.11575959378557027,0.24798858520570086,0.08858316277375551,0.7239746935891307,-0.037280295717599735,-0.8102293479100501,-0.2908481521741059,3
-0.3316999342097305,-0.4574533137225957,-0.46603526864884426,-0.6223264330636868,0.3696567849775741,0.8575143191548324,-0.18380793929664815,-0.09012395905172983,0.6977676568807242,2
-1.8793214520880783,-0.8546291978662363,-0.7144866194239571,-0.8527039378997011,-0.6084794202917144,-0.967527230243092,-1.0629738007709377,0.8792486797960092,-0.14681141178201143,0
-1.7751546191539582,0.0027663615549561177,-0.6941217546063249,-0.8088225084071271,-0.7546377038377002,-0.6262592982418541,-0.5867589591390309,1.2393013742251695,-1.4693305735639697,0
-0.6590814091455346,0.507116690626246,-0.7755812138768537,-0.9148692963475147,-0.5747505856272561,-0.5817460897199536,-1.1179216671130807,0.6853741520264616,0.17399769181856256,0
-1.1352726454157958,-0.04766867135217269,-0.7307785112780629,-0.7978521510339834,-0.7658806487258527,-1.0417159111129264,-1.0629738007709377,0.49149962425691346,-1.0372203523876862,0
-0.7037243375458717,-1.4283276971848284,2.0592079687375495,1.9959321933265717,-0.4510781918575762,-0.27015363006664944,0.16419521420359184,1.3223904575549754,0.5864665393050149,2
1.7962796528729974,1.2447290468930075,-0.32755418788894525,0.18582322675788734,1.6850813368914448,3.023823800553995,2.1423184025207433,-1.5580310978783058,2.3803786696429183,1
-0.37634286261006755,-1.5607196585660421,-0.7063406734969042,-0.7356867925861702,-1.4292143971268647,-0.8785008131992909,-1.2461333552447482,0.6022850686966551,-1.7115741824052193,0
0.38258692019566076,-0.3124525941146,-0.6533920249710604,-0.3992624998097681,0.17852672187897753,0.6646237488932631,-0.0922281620597429,-0.588658459030567,0.07579082336940726,2
2.3915186982108234,1.9066888537990754,5.04469715100243,5.1042001157172425,1.8087537306611252,0.9020275276767332,1.464628050967645,-0.311694847931213,-0.3563193978068761,1
0.5165157053966714,0.7025524431413713,0.13269175698954255,0.9610618144600311,0.8755893049444479,2.5490162429870544,0.8235696103093089,-1.3087638478888872,0.6715791586276162,1
2.689138220879736,1.5158173487688256,-0.6493190520075341,-0.4102328571829117,-0.3049199083115905,-0.5965838258939203,0.12756330330882973,-0.6717475423603732,0.8352572727095416,3
0.23377715886120426,0.4188553830387708,0.05123229771901373,-0.12134677969013179,0.4146285645301853,1.094918097938302,-0.3852834492178393,-0.22860576460140683,1.0840480061140685,2
-0.15312822060838283,0.847553162749367,0.4626025670351843,0.5185907337432415,0.06609727299745011,-1.4868479963319323,-0.018964340270218684,-0.7548366256901793,0.26565743570444084,2
-0.7632482420796546,0.7655962342752826,-0.026154188587988597,-0.08477892177965331,-0.09130395543668812,-1.190093272852595,0.07261543696668658,-0.09012395905172983,-0.2581125293577208,2
-0.34658091034317634,1.8499494417785558,-0.09539472896793806,-0.011643205958696362,1.246606486253488,-0.017912115109212593,0.4389345459143072,-0.8379257090199854,0.5930136638682919,3
-1.373368263550926,-1.358979526937526,-0.16870824231141404,-0.38463535664557674,-1.7102880193306833,-1.1159045919827606,-0.6050749145864119,0.49149962425691346,-0.42833776800292334,0
-0.2721760296759481,0.10363642736921462,2.2424917520962393,2.18608505446106,0.4933291787472544,-0.744961187633589,0.5671462340459746,-1.004103875679598,1.7518547115683245,3
0.2933010633949866,-0.022451154898607835,3.0774512096191597,2.932069355834821,1.0892052578193498,1.554887919331275,1.464628050967645,-0.45017665348089,1.1495192517468387,3
-1.2692014306168065,-0.633975928897547,-0.22572986380078422,-0.35172428452614607,-0.6197223651798673,-1.2494442175484626,-1.0263418898761758,0.6299814298065904,0.5864665393050149,0
-0.06384236380770872,-0.43854017638242204,-0.2990433771442601,-0.5235932167053949,-0.49604997141018703,-0.9230140217211914,-0.623390870033793,0.7130705131363968,-0.7884296189831594,0
-1.8644404759546322,0.23602838875042784,-0.685975808679272,-0.7832250078697921,-1.1481407749230461,-0.24047815771871556,-1.2278173997973671,0.6576777909165262,-1.8359695491074828,0
0.47187277699633484,-1.2770225984634416,-0.7633622949862745,-0.2529910681678542,-0.3836205225286596,2.341287936551519,1.0250451202305004,-0.45017665348089,1.5227053518536289,3
4.251640714891529,-0.25571318209407956,0.9717241874759894,0.8696421696838349,2.0111267386478744,1.8813181151585459,2.911588531310747,-0.8933184312398562,0.940011265721974,1
-0.2870570058093934,-1.150935016195619,0.6458863503938742,0.3686625163102797,-0.0013603963314665068,-0.6856102429377215,-0.6417068254811741,0.6576777909165262,-1.5282546946334628,0
0.2933010633949866,0.30537655899773075,0.9432133767313042,0.5588153774447678,0.26847028098419956,-0.07726305980508011,-0.14717602840188604,-0.17321304238153598,0.6584849095010621,2
-0.7483672659462087,-0.38810514347529323,-0.44159743086768555,-0.7100892920488351,-1.193112554475657,-0.8043121323294565,-1.0629738007709377,0.4638032631469782,-0.04860454333285613,0
-0.6442004330120893,-0.04766867135217269,-0.1809271612019934,-0.19082570972004084,0.14479788721451922,0.08595203810855535,-0.11054411750712395,0.29762509648736585,-0.10098153983907229,2
0.7546113235318019,-0.05397305046556345,-0.4986190523570557,0.0029839372054951047,0.9992616987141274,2.608367187682923,1.043361075677881,-0.9764075145696625,1.4834226044739667,1
-0.49539067167763284,-0.43223579726903083,-0.5434217549558465,-0.7649410789145529,-1.462943231791323,-0.7597989238075559,-0.9530780680866515,0.43610690203704283,-0.9128249856854229,0
-1.4328921680847089,-1.5859371750196065,-0.6330271601534283,-0.7685978647056008,-0.6646941447324781,-0.641097034415821,-0.8614982908497463,0.49149962425691346,0.31148730764738003,0
-0.8078911704799911,0.891683816543105,-0.6085893223722697,-0.402919285600816,-0.43983524696942333,-0.15145174067491443,-0.037280295717599735,-0.311694847931213,0.8221630235829877,2
-0.6144384807451981,-0.4574533137225957,0.23044310811417723,0.19679358413103104,0.5383009582998652,1.3323218767217722,-0.037280295717599735,-0.865622070129921,-0.5658273838317408,2
-1.1799155738161324,-1.0122386757010142,-0.38864878234184186,-0.5418771456606342,-1.406728507350559,-0.16628947684888123,-0.9164461571918895,0.5745887075867199,-1.5217075700701859,0
0.6058015621973455,1.755383755077689,1.3790214838286337,1.7033893300427438,0.5832727378524765,0.9465407361986333,1.1898887192569296,-0.5055693757007608,0.10197932162251534,3
-0.7632482420796546,-0.41332265992885764,-0.5719325657005317,-0.5967289325263518,-1.0357113260415187,-0.8488253408513571,-0.5867589591390309,2.208674013072908,-0.7033169996605582,0
-0.3019379819428393,-0.9365861263403207,-0.3153352689983659,-0.32978356977985906,0.14479788721451922,-0.9378517578951583,-0.9347621126392704,0.6022850686966551,-0.19918840828822762,0
-0.49539067167763284,-1.0185430548144054,-0.7022677005333778,-0.8709878668549403,-1.7215309642188361,-0.5075574088501192,-0.9897099789814137,0.9346414020158802,0.23292181288805575,0
0.05520544525985605,1.9571238867062042,0.3444863510929176,0.45276858950438037,1.5164371635691538,-0.8933385493732576,1.2814684964938352,-0.45017665348089,0.9269170165954199,3
1.6921128199388773,-0.29353945677442594,0.5766458100139246,0.8257607401912607,1.831239620437431,-0.09210079597904691,0.677041966730261,-1.641120181208112,1.4637812307841356,1
-0.6739623852789804,0.2108108722968639,-0.2583136475089957,-0.3224699981977634,-0.08006101054853562,-0.9230140217211914,-1.0080259344287947,0.7130705131363968,-1.9865534140628542,0
-0.2721760296759481,-1.2896313566902236,-0.12797851267614963,-0.31149964082461984,-0.7546377038377002,0.18981619132632357,-0.9347621126392704,0.7407668742463321,-1.8556109227973139,0
0.9778259655334867,0.34320283367807713,0.4911133777798695,0.4052303742207582,0.6394874622932402,-0.09210079597904691,0.8235696103093089,-1.1148893201193395,0.298393058520826,3
-1.6709877862198388,0.481899174172682,-0.37235689048773607,-0.5272500024964427,-0.7209088691732419,-0.6559347705897879,-0.75160255816546,0.7684632353562675,-0.5789216329582948,0
-0.5549145762114152,0.4692904159458996,0.12047283809896334,-0.026270349122887702,-1.2718131686927263,-0.9378517578951583,-1.0629738007709377,0.5468923464767845,-0.644392878591065,0
0.7248493712649102,1.6923399639437777,-0.3560649986336303,-0.0006728485855527948,1.1341770373719606,1.5252124469833415,0.7136738776250227,-0.45017665348089,1.1953491236897777,3
-1.0459867886151217,-1.220283186442921,-0.7755812138768537,-0.9221828679296104,-0.18124751454191015,-1.1752555366786281,-0.6966546918233169,1.1008195686754925,0.625749286684677,0
-1.1501536215492412,0.551247344419984,-0.03430013451504145,-0.15425785180956236,-0.03508923099592442,-0.6707725067637547,-1.2461333552447482,0.6299814298065904,-1.8556109227973139,0
-1.2840824067502523,0.4314641412655532,-0.7267055383145364,-0.8600175094817969,-0.3386487429760488,-1.0713913834608602,-0.75160255816546,1.7378358742040065,-1.0437674769509633,0
2.1831850323425845,0.3495072127914679,-0.5515677008828995,-0.07015177861546185,-0.08006101054853562,2.000020004550281,1.0983089420200247,-1.1979784034491459,0.953105514848528,3
-1.1352726454157958,0.18559335584329903,-0.3234812149254188,-0.5565042888248256,0.0211254934448393,-0.9526894940691252,-0.9713940235340326,1.2393013742251695,-1.5151604455069088,0
0.33794399179532314,0.7529874760485001,-0.46196229568531777,-0.42120321455605525,0.380899729865727,0.6942992212411968,0.9700972538883569,-0.7548366256901793,0.6715791586276162,3
0.5165157053966714,0.04689701534869416,-0.4904731064300029,-0.5089660735412035,-0.49604997141018703,0.8723520553287993,0.23745903599311563,-0.9210147923497918,0.19363906550839363,2
0.456991800862889,-1.1383262579688367,-0.5271298631017409,-0.5235932167053949,1.4040077146876264,0.3085180807180583,-0.07391220661236184,-0.311694847931213,-0.2973952767373829,2
-0.6739623852789804,-1.3905014225044816,-0.18907310712904624,-0.3773217850634811,-0.8783100976073801,-0.34434231093648365,-0.8431823354023652,0.5191959853668493,0.036508075989745134,0
-0.01919943540737219,0.4882035532860728,-0.759289322022748,-0.24933428237680644,1.9549120142071106,1.4806992384614408,0.7136738776250227,-0.6717475423603732,1.2018962482530549,3
-0.10848529220804576,-0.16114749539321271,-0.7429974301686423,-0.9221828679296104,-1.6091015153373085,-0.8191498685034233,-0.6966546918233169,0.7130705131363968,0.5144481691089676,0
-0.912058003414111,0.2423327678638195,0.23451608107770358,-0.06283820703336618,-0.5522646958509507,-1.0268781749389595,-0.0922281620597429,-0.8102293479100501,0.42278842522308935,2
-0.9418199556810023,-1.8948517515757715,0.02272148697432867,-0.2639614255409978,-0.675937089620631,-0.5669083535459867,-0.8248663799549841,1.128515929785428,-1.1747099682165036,0
-1.2096775260830241,0.0027663615549561177,-0.6004433764452167,-0.7247164352130264,-1.45170028690317,-1.3236328984182968,-0.75160255816546,1.128515929785428,-1.7901396771645437,0
2.212946984609475,2.2534297050355874,0.17749445958833346,0.628294307474677,1.5164371635691538,2.47482756211722,1.5745237836519312,-1.225674764559081,2.491679787218628,1
-0.4507477432772958,-1.5481109003392597,-0.5678595927370053,-0.6296400046457825,-0.23746223898267385,-0.744961187633589,-0.8981302017445084,0.6299814298065904,-1.914535043866807,0
2.912352862881421,1.0997283272850118,2.515380940652511,2.0763814807296246,1.5726518880099174,1.2432954596779706,1.171572763809549,-1.5303347367683704,0.8745400200892038,1
0.5016347292632255,0.5323342070798108,3.3177566144672195,2.9137854268795818,-0.799609483390311,-0.12177626832698081,-0.33033558287569614,-0.9487111534597271,-1.0699559752040713,2
-0.9715819079478935,-1.163543774422401,-0.8203839164756446,-0.8015089368250313,-0.3274057980878959,-0.3888555194583842,-1.0629738007709377,3.1226539297007765,-0.31048952586393697,0
-1.165034597682687,0.35581159190485956,-0.0465190534056208,-0.3480674987350983,-0.709665924285089,-0.7004479791116884,-0.8614982908497463,0.6299814298065904,-1.1878042173430576,0
0.7992542519321385,-1.144630637082228,1.1509349978711527,0.8330743117733564,-0.6084794202917144,0.05627656576062173,0.054299481519305526,-0.5055693757007608,0.8548986463993727,2
1.7069937960723232,-0.11701684159947467,-0.6819028357157456,-0.5418771456606342,-0.21497634920636846,-0.5372328811980529,-0.22043985019141027,-1.004103875679598,1.6405535939926152,3
-1.3436063112840346,-0.6024540333305913,-0.6330271601534283,-0.7795682220787442,-1.2718131686927263,-0.47788193650218547,-1.0446578453235567,0.49149962425691346,-0.7818824944198824,0
0.1891342304608672,0.22972400963703707,0.0064295951202229615,0.017611080369686442,0.5720297929643235,0.36786902541392585,0.47556645680906934,-0.311694847931213,0.09543219705923832,2
2.495685531144942,1.3582078709340475,8.95882416895134,8.457472686108119,1.5614089431217646,4.09214080507961,1.7576833381257417,-1.4749420145484997,2.498226911781905,1
-0.912058003414111,-0.21158252830034152,-0.2379487826913635,-0.48702535879491654,-0.5185358611864924,-0.3295045747625168,-0.7882344690602221,0.5468923464767845,-0.5527331347051867,0
-0.8078911704799911,-1.573328416792824,-0.804092024621539,-0.8709878668549403,-0.585993530515409,-1.2346064813744957,-1.0263418898761758,0.4638032631469782,-1.7770454280379897,0
-0.8822960511472193,-0.678106582691285,-0.2338758097278371,0.10537393935483486,0.5158150685235598,0.9910539447205341,0.9151493875462142,-0.865622070129921,0.8156158990197107,3
1.6921128199388773,0.7655962342752826,2.177324184679816,2.178771482878964,0.9767758089378225,0.4865709148056609,2.453689645126221,-1.1979784034491459,0.8025216498931566,1
-1.12039166928235,0.18559335584329903,-0.8122379705485917,-0.8783014384370361,-1.2830561135808791,-0.6707725067637547,-1.0080259344287947,1.5993540686543295,0.298393058520826,0
-0.49539067167763284,-0.7663678902787606,1.2161025652875759,1.0744221739825144,-0.01260334121961901,-0.09210079597904691,0.32903881323002093,-0.588658459030567,0.28529880939427193,2
-0.8078911704799911,-1.1824569117625747,-0.6615379708981135,-0.8124792941981749,-0.5297788060746453,-0.6114215620678872,-0.9530780680866515,1.2116050131152343,-0.28430102761082887,0
0.2933010633949866,0.040592636235303396,-0.47825418753942356,-0.6918053630935959,-0.21497634920636846,-0.5817460897199536,0.1825111696509729,-0.062427597941794526,-0.7556939961667744,2
-0.07872333994115457,0.4503772786057264,0.3159755403482324,0.5185907337432415,-0.01260334121961901,1.9406690598544138,0.32903881323002093,-0.20090940349147127,0.5799194147417378,3
0.36770594406221485,-0.11071246248608392,0.531843107415134,0.3613489447281842,0.29095617076050495,-0.07726305980508011,0.035983526071924475,-0.5332657368106961,-0.5723745083950178,2
0.44211082472944313,-0.8357160605260631,-0.7429974301686423,-0.9221828679296104,1.0892052578193498,-0.3591800471104506,0.45725050136168827,-0.25630212571134214,-0.10752866440234932,2
0.01056251685951953,1.0555976734912738,-0.5230568901382143,-0.2859021402872849,0.16728377699082464,-0.5965838258939203,-0.3852834492178393,-0.6717475423603732,1.260820369322548,2
-1.1501536215492412,0.33689845456468637,-0.7918731057309596,-0.9331532253027539,-0.3049199083115905,-0.40369325563235114,-1.0446578453235567,0.8238559575761385,-1.3514823314249833,0
-0.3912238387435134,0.7214655804815445,-0.0505920263691473,0.006640722996542874,-0.4285923020812704,0.41238223393582657,0.09093139241406763,-0.9210147923497918,-1.0241261032611322,2
-0.25729505354250226,-1.8570254768954246,-0.7267055383145364,-0.8527039378997011,-0.12503279010114643,-0.8933385493732576,-1.1362376225604618,1.128515929785428,0.6061079129948459,0
0.11472934979363895,-0.07288618780573664,-0.7389244572051158,-0.6844917915115002,-0.31616285319974297,0.4420577062837602,-0.07391220661236184,-0.36708757015108384,0.9203698920321429,2
-0.34658091034317634,0.5449429653065933,-0.7755812138768537,-0.35538107031719396,0.20101261165528295,-0.03274985128317941,0.054299481519305526,-0.8102293479100501,-0.31703665042721396,2
0.48675375312977964,0.7908137507288465,-0.7715082409133274,-0.9002421531833233,0.4146285645301853,-0.6114215620678872,-0.33033558287569614,-0.6994439034703084,-1.2270869647227198,2
-1.0608677647485676,-0.1989737700735591,-0.5026920253205822,-0.5089660735412035,-0.5185358611864924,-0.2849913662406163,-0.7882344690602221,0.43610690203704283,-0.4086963943130923,0
-0.06384236380770872,0.5575517235333757,-0.44159743086768555,-0.4102328571829117,0.5495439031880182,0.1749784551523565,0.4389345459143072,-0.45017665348089,1.4179513588411965,2
-0.3019379819428393,0.8727706792029318,0.03086743290138152,0.2589589425788443,-0.5747505856272561,0.1601407189783897,0.10924734786144868,-0.7548366256901793,-0.3628665223701531,2
0.5016347292632255,0.9736407450171894,-0.34384607974305104,0.054178938280164915,1.7188101715559037,0.353031289239959,0.9700972538883569,-1.5026383756584352,2.812488890819202,1
-1.0608677647485676,-1.8633298560088158,-0.6696839168251663,-0.8380767947355098,-1.462943231791323,-1.3533083707662303,-0.6966546918233169,1.1562122908953631,-1.6461029367724491,0
-1.0311058124816759,-0.6528890662377201,-0.27867851232662794,-0.17985535234689726,-0.3948634674168125,0.6052728041973956,-0.3669674937704583,-0.588658459030567,0.6584849095010621,2
0.9183020609997042,0.44407289949233475,0.617375539649189,0.5003068047880023,-0.675937089620631,0.6497860127192964,-0.22043985019141027,-0.7825329868001148,0.6650320340643391,2
-0.3614618864766217,0.368420350131642,0.0064295951202229615,-0.15791463760061025,0.0211254934448393,-0.7597989238075559,-0.7149706472706978,0.6576777909165262,-1.0699559752040713,0
0.4123488724625514,-0.6087584124439825,-0.7552163490592215,-0.6369535762278782,0.18976966676713045,-0.641097034415821,-0.25707176108617197,1.128515929785428,-0.5985630066481259,2
-1.2543204544833606,0.0910276691424322,-0.7674352679498009,-0.8673310810638926,-0.2936769634234376,-0.7746366599815228,-1.1179216671130807,1.4885686242145881,-0.7425997470402204,0
0.20401520659431252,0.7403787178217177,-0.6452460790440077,-0.46508464404862937,-0.5185358611864924,0.41238223393582657,-0.05559625116498079,-0.9210147923497918,-0.39560214518653825,2
-0.3912238387435134,-0.44484455549581325,-0.37235689048773607,-0.33344035557090684,-0.3611346327523542,-0.06242532363111329,-0.42191536011260145,-0.5055693757007608,-1.0765030997673484,2
-0.867415075013774,-0.3565832479083372,-0.7755812138768537,-0.8417335805265577,-1.6540732948899195,-0.21080268537078195,-0.769918513612841,0.6853741520264616,-1.6919328087153884,0
2.5700904118121706,1.1564677393055323,3.4521647222635923,3.553722940312955,2.044855573312333,1.7329407534188772,2.2155822243102676,-0.062427597941794526,0.9858411376649131,1
1.4837791540706384,1.1753808766457055,0.3729971618376027,0.5770993064000071,2.101070297753097,1.5845633916792086,0.9700972538883569,-1.4472456534385643,2.1184936871118376,1
-0.12336626834149163,0.12885394382277857,0.21822418922359788,0.07611965302645192,-1.4741861766794755,-0.641097034415821,-0.769918513612841,0.6853741520264616,-0.9128249856854229,0
-1.4775350964850453,-1.7876773066481222,-0.6737568897886926,-0.8051657226160792,-0.3611346327523542,-0.13661400450094763,-0.9713940235340326,0.5468923464767845,-0.8342594909260986,0
1.8706845335402256,1.5473392443357812,-0.09132175600441171,-0.004329634376600564,2.0111267386478744,-0.8933385493732576,0.7503057885197847,-1.6134238200981768,0.18054481638183958,1
0.5462776576635631,0.16668021850312584,4.8573403946802145,4.742178322403506,0.7519169111747676,1.896155851332513,1.427996140072883,-0.7825329868001148,0.5144481691089676,3
-0.15312822060838283,-0.381800764361902,-0.4701082416123707,-0.31515642661566756,0.0211254934448393,-0.2849913662406163,0.054299481519305526,-0.9487111534597271,0.9792940131016361,2
0.0998483736601931,-0.9933255383608411,-0.5882244575546375,-0.3444107129440504,0.009882548556686396,0.5014086509796277,0.677041966730261,-0.3393912090411483,-0.39560214518653825,2
1.0819927984676057,1.301468458913528,0.5481349992692397,0.4966500189969544,1.032990533378586,1.4213482937655735,1.739367382678361,-1.4749420145484997,1.6798363413722774,1
0.5016347292632255,0.02798387800852097,-0.5149109442111616,-0.5491907172427299,-0.25994812875897927,-0.21080268537078195,-0.018964340270218684,-0.6717475423603732,-0.5265446364520786,2
0.5462776576635631,1.2195115304394435,0.4015079725822877,0.6246375216836291,0.009882548556686396,-0.2849913662406163,-0.1654919838492671,-0.6717475423603732,0.7566917779502174,2
-1.0459867886151217,-1.6048503123597797,0.12047283809896334,-0.07746535019755751,-1.1481407749230461,-0.15145174067491443,-1.0080259344287947,0.43610690203704283,-0.39560214518653825,0
-0.16800919674182868,0.6332042728940684,-0.4701082416123707,-0.38463535664557674,0.5270580134117128,0.04143882958665492,0.20082712509835396,-0.09012395905172983,0.42278842522308935,2
